timestamp,experiment_name,experiment_id,dataset,num_tasks,use_translator,use_optimizer,shared_llm,cloud_llm,latency_count,latency_mean,latency_median,latency_stdev,latency_p50,latency_p90,latency_p95,cpu_avg,cpu_peak,mem_avg_mb,mem_peak_mb,total_tasks,passed_at_1,pass_at_1_pct,git_commit,cpu_model,cpu_cores
2026-04-18T22:49:04.046421+00:00,HE-LOCAL-TR_OFF-OPT_OFF-03,HE-LOCAL-TR_OFF-OPT_OFF-03,humaneval,3,False,False,True,False,3,90.9009,97.5847,23.7618,97.5847,97.5847,97.5847,0.14,4.0,190.410294,190.492672,3,0,0.0,05a8d12c,x86_64,12
