timestamp,experiment_name,experiment_id,dataset,num_tasks,use_translator,use_optimizer,shared_llm,cloud_llm,latency_count,latency_mean,latency_median,latency_stdev,latency_p50,latency_p90,latency_p95,cpu_avg,cpu_peak,mem_avg_mb,mem_peak_mb,total_tasks,passed_at_1,pass_at_1_pct,git_commit,cpu_model,cpu_cores
2026-04-18T18:53:10.235802+00:00,T3_NO_OPTIMIZER,T3_NO_OPTIMIZER,humaneval,3,True,False,False,True,9,31.9638,30.5174,9.1169,30.5174,43.026,43.026,0.14,2.0,190.283418,190.365696,3,0,0.0,225b4c59,x86_64,12
