timestamp,experiment_name,experiment_id,dataset,num_tasks,use_translator,use_optimizer,shared_llm,cloud_llm,latency_count,latency_mean,latency_median,latency_stdev,latency_p50,latency_p90,latency_p95,cpu_avg,cpu_peak,mem_avg_mb,mem_peak_mb,total_tasks,passed_at_1,pass_at_1_pct,git_commit,cpu_model,cpu_cores
2026-04-18T22:59:26.972771+00:00,HE-LOCAL-TR_OFF-OPT_ON-03,HE-LOCAL-TR_OFF-OPT_ON-03,humaneval,3,False,True,True,False,3,97.7332,97.5639,20.6315,97.5639,97.5639,97.5639,0.13,2.0,190.311467,190.44352,3,1,33.333,cf9ce887,x86_64,12
