timestamp,experiment_name,experiment_id,dataset,num_tasks,use_translator,use_optimizer,shared_llm,cloud_llm,latency_count,latency_mean,latency_median,latency_stdev,latency_p50,latency_p90,latency_p95,cpu_avg,cpu_peak,mem_avg_mb,mem_peak_mb,total_tasks,passed_at_1,pass_at_1_pct,git_commit,cpu_model,cpu_cores
2026-04-19T21:31:52.418183+00:00,3LM-LOCAL-TR_OFF-OPT_ON-50,3LM-LOCAL-TR_OFF-OPT_ON-50,3lm,50,False,True,False,False,50,277.4374,218.6501,200.4547,225.6523,448.3529,548.535,0.09,6.0,213.448808,218.611712,50,44,88.0,2d7d228a,x86_64,12
