timestamp,experiment_name,experiment_id,dataset,num_tasks,use_translator,use_optimizer,shared_llm,cloud_llm,latency_count,latency_mean,latency_median,latency_stdev,latency_p50,latency_p90,latency_p95,cpu_avg,cpu_peak,mem_avg_mb,mem_peak_mb,total_tasks,passed_at_1,pass_at_1_pct,git_commit,cpu_model,cpu_cores
2026-04-18T22:54:25.286910+00:00,HE-LOCAL-TR_ON-OPT_OFF-03,HE-LOCAL-TR_ON-OPT_OFF-03,humaneval,3,True,False,True,False,3,104.2513,93.567,19.4859,93.567,93.567,93.567,0.14,2.0,190.113272,190.19776,3,0,0.0,5ca6e85c,x86_64,12
